Unnamed: 0,annotation_id,audio_path,file_id,start,end,label
659,334,recording_2024-11-15_14-19-41.wav,533,5850,5950,background
356,37,recording_2024-11-02_13-40.wav,36,19260,19360,background
316,38,recording_2024-11-02_14-00.wav,37,59910,60010,background
632,25,recording_2024-10-26_20-26.wav,24,3286,3386,background
100,239,recording_2024-11-15_12-26-42.wav,338,6480,6580,background
456,14,2024-10-24-15-53.wav,13,37959,38059,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,6458,6558,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,10522,10622,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,5524,5624,gardendoor_bell
87,94,recording_2024-11-14_17-05-45.wav,90,1440,1540,background
530,42,recording_2024-11-06_17-40.wav,41,12122,12222,housedoor_bell
498,552,recording_2024-11-15_13-19-32.wav,403,6450,6550,background
132,644,recording_2024-11-15_14-14-57.wav,495,2250,2350,background
243,43,recording_2024-11-07_17-20.wav,42,19860,19960,background
532,42,recording_2024-11-06_17-40.wav,41,118744,118844,background
686,15,recording_2024-10-25_14-51.wav,14,2670,2770,background
619,264,recording_2024-11-15_12-36-21.wav,363,1410,1510,background
457,14,2024-10-24-15-53.wav,13,48548,48648,housedoor_bell
644,653,recording_2024-11-24_17-50.wav,653,15570,15670,background
37,535,recording_2024-11-15_14-32-11.wav,634,1590,1690,background
339,44,recording_2024-11-08_11-29.wav,43,1788,1888,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,205583,205683,housedoor_bell
645,494,recording_2024-11-15_11-55-36.wav,293,1140,1240,background
127,258,recording_2024-11-15_12-34-26.wav,357,1620,1720,background
483,180,recording_2024-11-15_10-03-40.wav,179,2040,2140,background
510,67,recording_2024-11-14_15-57-36.wav,67,1808,1908,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,960,1060,gardendoor_bell
456,14,2024-10-24-15-53.wav,13,37779,37879,housedoor_bell
109,12,record-24-10-02-19-31.wav,11,7320,7420,background
166,547,recording_2024-11-15_14-33-39.wav,646,2370,2470,background
26,26,recording_2024-10-26_20-34.wav,25,72840,72940,background
502,13,record-24-10-02-19-34.wav,12,37227,37327,housedoor_bell
151,80,recording_2024-11-14_15-59-25.wav,80,2280,2380,background
668,62,recording_2024-11-14_15-56-14.wav,62,4775,4875,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,1174,1274,gardendoor_bell
5,159,recording_2024-11-15_09-37-07.wav,158,480,580,background
336,39,recording_2024-11-02_15-50.wav,38,43472,43572,flatdoor_bell
210,654,recording_2024-12-04_15-05.wav,654,4862,4962,housedoor_bell
528,655,recording_2024-12-07_10-57.wav,655,11700,11800,background
620,17,recording_2024-10-25_15-59.wav,16,253950,254050,background
532,42,recording_2024-11-06_17-40.wav,41,19174,19274,background
430,384,recording_2024-11-15_14-25-53.wav,583,4350,4450,background
620,17,recording_2024-10-25_15-59.wav,16,43830,43930,background
576,32,recording_2024-10-27_15-04.wav,31,76755,76855,background
668,62,recording_2024-11-14_15-56-14.wav,62,3455,3555,housedoor_bell
225,492,recording_2024-11-15_11-55-15.wav,291,3120,3220,background
555,65,recording_2024-11-14_15-56-45.wav,65,1557,1657,flatdoor_bell
686,15,recording_2024-10-25_14-51.wav,14,21450,21550,background
224,284,recording_2024-11-15_13-13-57.wav,383,2100,2200,background
430,384,recording_2024-11-15_14-25-53.wav,583,5490,5590,background
347,41,recording_2024-11-03_19-45.wav,40,35010,35110,background
90,628,recording_2024-11-15_14-13-00.wav,479,540,640,background
265,60,recording_2024-11-14_15-55-50.wav,60,3380,3480,flatdoor_bell
620,17,recording_2024-10-25_15-59.wav,16,152730,152830,background
457,14,2024-10-24-15-53.wav,13,46058,46158,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,3515,3615,housedoor_bell
455,14,2024-10-24-15-53.wav,13,30428,30528,flatdoor_bell
340,44,recording_2024-11-08_11-29.wav,43,79841,79941,background
79,31,recording_2024-10-27_12-22.wav,30,8074,8174,gardendoor_bell
530,42,recording_2024-11-06_17-40.wav,41,12332,12432,housedoor_bell
45,312,recording_2024-11-15_14-16-55.wav,511,5190,5290,background
402,539,recording_2024-11-15_14-32-41.wav,638,240,340,background
349,40,recording_2024-11-02_17-09.wav,39,57240,57340,background
668,62,recording_2024-11-14_15-56-14.wav,62,2435,2535,housedoor_bell
48,510,recording_2024-11-15_14-29-03.wav,609,6420,6520,background
109,12,record-24-10-02-19-31.wav,11,89610,89710,background
169,20,recording_2024-10-26_15-00.wav,19,11089,11189,gardendoor_bell
56,18,recording_2024-10-25_16-04.wav,17,204353,204453,housedoor_bell
437,107,recording_2024-11-15_08-40-21.wav,106,3660,3760,background
418,4,background_3.wav,3,171900,172000,background
456,14,2024-10-24-15-53.wav,13,41229,41329,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,3728,3828,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,181770,181870,background
455,14,2024-10-24-15-53.wav,13,31478,31578,flatdoor_bell
530,42,recording_2024-11-06_17-40.wav,41,11552,11652,housedoor_bell
456,14,2024-10-24-15-53.wav,13,37899,37999,housedoor_bell
87,94,recording_2024-11-14_17-05-45.wav,90,1140,1240,background
555,65,recording_2024-11-14_15-56-45.wav,65,2487,2587,flatdoor_bell
591,289,recording_2024-11-15_13-16-08.wav,388,4560,4660,background
348,3,background_2.wav,2,33034,33134,background
370,61,recording_2024-11-14_15-56-04.wav,61,3345,3445,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9022,9122,housedoor_bell
521,481,recording_2024-11-15_11-24-05.wav,280,5250,5350,background
21,431,recording_2024-11-15_11-13-01.wav,230,5130,5230,background
116,34,recording_2024-10-30_19-15.wav,33,15300,15400,background
336,39,recording_2024-11-02_15-50.wav,38,41372,41472,flatdoor_bell
532,42,recording_2024-11-06_17-40.wav,41,51214,51314,background
594,461,recording_2024-11-15_11-19-35.wav,260,930,1030,background
611,483,recording_2024-11-15_11-34-16.wav,282,300,400,background
642,636,recording_2024-11-15_14-13-58.wav,487,2040,2140,background
337,39,recording_2024-11-02_15-50.wav,38,46435,46535,background
627,486,recording_2024-11-15_11-37-21.wav,285,570,670,background
353,407,recording_2024-11-15_10-47-40.wav,206,1770,1870,background
236,98,recording_2024-11-14_17-06-23.wav,94,7170,7270,background
556,315,recording_2024-11-15_14-17-17.wav,514,1920,2020,background
32,29,recording_2024-10-26_21-49.wav,28,96570,96670,background
317,522,recording_2024-11-15_14-30-35.wav,621,180,280,background
555,65,recording_2024-11-14_15-56-45.wav,65,1377,1477,flatdoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,4365,4465,housedoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,2985,3085,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,3018,3118,housedoor_bell
4,325,recording_2024-11-15_14-18-31.wav,524,810,910,background
431,541,recording_2024-11-15_14-32-55.wav,640,5730,5830,background
370,61,recording_2024-11-14_15-56-04.wav,61,3675,3775,housedoor_bell
575,32,recording_2024-10-27_15-04.wav,31,2790,2890,housedoor_bell
49,158,recording_2024-11-15_09-36-03.wav,157,6210,6310,background
564,593,recording_2024-11-15_14-07-44.wav,444,3390,3490,background
79,31,recording_2024-10-27_12-22.wav,30,5434,5534,gardendoor_bell
429,91,recording_2024-11-14_17-04-32.wav,87,5880,5980,background
620,17,recording_2024-10-25_15-59.wav,16,280140,280240,background
310,63,recording_2024-11-14_15-56-25.wav,63,3531,3631,flatdoor_bell
620,17,recording_2024-10-25_15-59.wav,16,22710,22810,background
79,31,recording_2024-10-27_12-22.wav,30,5884,5984,gardendoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,3593,3693,flatdoor_bell
26,26,recording_2024-10-26_20-34.wav,25,23490,23590,background
65,425,recording_2024-11-15_11-08-22.wav,224,3690,3790,background
71,460,recording_2024-11-15_11-19-23.wav,259,6870,6970,background
221,413,recording_2024-11-15_10-57-21.wav,212,2400,2500,background
139,27,recording_2024-10-26_20-39.wav,26,11400,11500,background
620,17,recording_2024-10-25_15-59.wav,16,192000,192100,background
213,656,recording_2024-12-17_15-23.wav,656,10762,10862,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,1950,2050,gardendoor_bell
455,14,2024-10-24-15-53.wav,13,31118,31218,flatdoor_bell
56,18,recording_2024-10-25_16-04.wav,17,204533,204633,housedoor_bell
503,13,record-24-10-02-19-34.wav,12,61521,61621,background
265,60,recording_2024-11-14_15-55-50.wav,60,500,600,flatdoor_bell
55,18,recording_2024-10-25_16-04.wav,17,64560,64660,background
576,32,recording_2024-10-27_15-04.wav,31,19275,19375,background
103,152,recording_2024-11-15_09-35-12.wav,151,4590,4690,background
388,11,record-24-10-02-19-28.wav,10,147480,147580,background
418,4,background_3.wav,3,152520,152620,background
199,106,recording_2024-11-15_08-39-59.wav,105,6690,6790,background
454,14,2024-10-24-15-53.wav,13,24533,24633,flatdoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,3005,3105,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,11149,11249,gardendoor_bell
6,430,recording_2024-11-15_11-12-44.wav,229,540,640,background
621,163,recording_2024-11-15_09-37-46.wav,162,2940,3040,background
129,400,recording_2024-11-15_14-27-50.wav,599,6600,6700,background
456,14,2024-10-24-15-53.wav,13,41499,41599,housedoor_bell
310,63,recording_2024-11-14_15-56-25.wav,63,651,751,flatdoor_bell
10,617,recording_2024-11-15_14-11-36.wav,468,2280,2380,background
455,14,2024-10-24-15-53.wav,13,30008,30108,flatdoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,878,978,housedoor_bell
46,652,recording_2024-11-24_11-55.wav,652,12060,12160,background
56,18,recording_2024-10-25_16-04.wav,17,207173,207273,housedoor_bell
336,39,recording_2024-11-02_15-50.wav,38,44222,44322,flatdoor_bell
455,14,2024-10-24-15-53.wav,13,30128,30228,flatdoor_bell
575,32,recording_2024-10-27_15-04.wav,31,1350,1450,housedoor_bell
610,142,recording_2024-11-15_09-30-44.wav,141,6390,6490,background
620,17,recording_2024-10-25_15-59.wav,16,225300,225400,background
336,39,recording_2024-11-02_15-50.wav,38,42632,42732,flatdoor_bell
568,36,recording_2024-10-31_08-43.wav,35,19380,19480,background
655,64,recording_2024-11-14_15-56-38.wav,64,3323,3423,flatdoor_bell
446,194,recording_2024-11-15_10-29-40.wav,193,5370,5470,background
334,39,recording_2024-11-02_15-50.wav,38,31491,31591,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,246210,246310,background
284,215,recording_2024-11-15_12-16-49.wav,314,5640,5740,background
418,4,background_3.wav,3,222570,222670,background
210,654,recording_2024-12-04_15-05.wav,654,4202,4302,housedoor_bell
502,13,record-24-10-02-19-34.wav,12,36027,36127,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,1467,1567,flatdoor_bell
79,31,recording_2024-10-27_12-22.wav,30,5704,5804,gardendoor_bell
109,12,record-24-10-02-19-31.wav,11,51780,51880,background
442,388,recording_2024-11-15_14-26-22.wav,587,1170,1270,background
337,39,recording_2024-11-02_15-50.wav,38,116305,116405,background
395,637,recording_2024-11-15_14-14-06.wav,488,3810,3910,background
655,64,recording_2024-11-14_15-56-38.wav,64,1733,1833,flatdoor_bell
456,14,2024-10-24-15-53.wav,13,38229,38329,housedoor_bell
347,41,recording_2024-11-03_19-45.wav,40,82110,82210,background
152,303,recording_2024-11-15_13-19-24.wav,402,3630,3730,background
668,62,recording_2024-11-14_15-56-14.wav,62,2855,2955,housedoor_bell
502,13,record-24-10-02-19-34.wav,12,36987,37087,housedoor_bell
109,12,record-24-10-02-19-31.wav,11,168960,169060,background
554,65,recording_2024-11-14_15-56-45.wav,65,240,340,flatdoor_bell
139,27,recording_2024-10-26_20-39.wav,26,119550,119650,background
475,639,recording_2024-11-15_14-14-20.wav,490,6420,6520,background
264,207,recording_2024-11-15_12-10-14.wav,306,3630,3730,background
56,18,recording_2024-10-25_16-04.wav,17,203063,203163,housedoor_bell
554,65,recording_2024-11-14_15-56-45.wav,65,150,250,flatdoor_bell
180,244,recording_2024-11-15_12-31-45.wav,343,2490,2590,background
515,114,recording_2024-11-15_08-42-15.wav,113,2220,2320,background
438,30,recording_2024-10-27_08-42.wav,29,99570,99670,background
456,14,2024-10-24-15-53.wav,13,38199,38299,housedoor_bell
109,12,record-24-10-02-19-31.wav,11,7290,7390,background
575,32,recording_2024-10-27_15-04.wav,31,2280,2380,housedoor_bell
439,28,recording_2024-10-26_20-52.wav,27,53430,53530,background
265,60,recording_2024-11-14_15-55-50.wav,60,2720,2820,flatdoor_bell
47,179,recording_2024-11-15_10-02-26.wav,178,2400,2500,background
56,18,recording_2024-10-25_16-04.wav,17,203993,204093,housedoor_bell
503,13,record-24-10-02-19-34.wav,12,61311,61411,background
169,20,recording_2024-10-26_15-00.wav,19,11359,11459,gardendoor_bell
418,4,background_3.wav,3,62850,62950,background
316,38,recording_2024-11-02_14-00.wav,37,92430,92530,background
438,30,recording_2024-10-27_08-42.wav,29,5730,5830,background
210,654,recording_2024-12-04_15-05.wav,654,3782,3882,housedoor_bell
265,60,recording_2024-11-14_15-55-50.wav,60,1640,1740,flatdoor_bell
457,14,2024-10-24-15-53.wav,13,48338,48438,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,1838,1938,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,10282,10382,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,10579,10679,gardendoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9472,9572,housedoor_bell
343,299,recording_2024-11-15_13-18-55.wav,398,2550,2650,background
32,29,recording_2024-10-26_21-49.wav,28,50370,50470,background
530,42,recording_2024-11-06_17-40.wav,41,12842,12942,housedoor_bell
606,614,recording_2024-11-15_14-11-15.wav,465,6390,6490,background
339,44,recording_2024-11-08_11-29.wav,43,1878,1978,housedoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,3645,3745,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2628,2728,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,7557,7657,flatdoor_bell
568,36,recording_2024-10-31_08-43.wav,35,16140,16240,background
243,43,recording_2024-11-07_17-20.wav,42,9990,10090,background
169,20,recording_2024-10-26_15-00.wav,19,13009,13109,gardendoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2808,2908,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,6788,6888,housedoor_bell
456,14,2024-10-24-15-53.wav,13,40569,40669,housedoor_bell
174,227,recording_2024-11-15_12-21-21.wav,326,2100,2200,background
370,61,recording_2024-11-14_15-56-04.wav,61,2475,2575,housedoor_bell
528,655,recording_2024-12-07_10-57.wav,655,46200,46300,background
300,216,recording_2024-11-15_12-17-01.wav,315,870,970,background
597,206,recording_2024-11-15_12-10-07.wav,305,6630,6730,background
455,14,2024-10-24-15-53.wav,13,30578,30678,flatdoor_bell
239,208,recording_2024-11-15_12-10-22.wav,307,4920,5020,background
169,20,recording_2024-10-26_15-00.wav,19,9439,9539,gardendoor_bell
454,14,2024-10-24-15-53.wav,13,24023,24123,flatdoor_bell
122,427,recording_2024-11-15_11-09-38.wav,226,2610,2710,background
35,249,recording_2024-11-15_12-32-58.wav,348,750,850,background
334,39,recording_2024-11-02_15-50.wav,38,34071,34171,housedoor_bell
503,13,record-24-10-02-19-34.wav,12,46011,46111,background
400,640,recording_2024-11-15_14-14-27.wav,491,4740,4840,background
169,20,recording_2024-10-26_15-00.wav,19,14059,14159,gardendoor_bell
539,35,recording_2024-10-30_19-34.wav,34,2940,3040,background
137,477,recording_2024-11-15_11-22-35.wav,276,960,1060,background
23,321,recording_2024-11-15_14-18-01.wav,520,1020,1120,background
502,13,record-24-10-02-19-34.wav,12,37257,37357,housedoor_bell
361,21,recording_2024-10-26_19-36.wav,20,7230,7330,background
603,516,recording_2024-11-15_14-29-52.wav,615,4980,5080,background
56,18,recording_2024-10-25_16-04.wav,17,203723,203823,housedoor_bell
530,42,recording_2024-11-06_17-40.wav,41,16652,16752,housedoor_bell
637,496,recording_2024-11-15_11-57-07.wav,295,1380,1480,background
356,37,recording_2024-11-02_13-40.wav,36,116610,116710,background
418,4,background_3.wav,3,240750,240850,background
356,37,recording_2024-11-02_13-40.wav,36,78060,78160,background
339,44,recording_2024-11-08_11-29.wav,43,4668,4768,housedoor_bell
59,355,recording_2024-11-15_14-22-17.wav,554,3990,4090,background
575,32,recording_2024-10-27_15-04.wav,31,3180,3280,housedoor_bell
31,209,recording_2024-11-15_12-10-29.wav,308,3390,3490,background
361,21,recording_2024-10-26_19-36.wav,20,35220,35320,background
510,67,recording_2024-11-14_15-57-36.wav,67,2048,2148,housedoor_bell
109,12,record-24-10-02-19-31.wav,11,66990,67090,background
335,39,recording_2024-11-02_15-50.wav,38,36964,37064,background
56,18,recording_2024-10-25_16-04.wav,17,206033,206133,housedoor_bell
456,14,2024-10-24-15-53.wav,13,39609,39709,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,3417,3517,flatdoor_bell
316,38,recording_2024-11-02_14-00.wav,37,56100,56200,background
418,4,background_3.wav,3,59040,59140,background
436,252,recording_2024-11-15_12-33-31.wav,351,2220,2320,background
32,29,recording_2024-10-26_21-49.wav,28,47190,47290,background
336,39,recording_2024-11-02_15-50.wav,38,42212,42312,flatdoor_bell
5,159,recording_2024-11-15_09-37-07.wav,158,5820,5920,background
339,44,recording_2024-11-08_11-29.wav,43,5118,5218,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,3687,3787,flatdoor_bell
312,350,recording_2024-11-15_14-21-38.wav,549,3420,3520,background
79,31,recording_2024-10-27_12-22.wav,30,5104,5204,gardendoor_bell
265,60,recording_2024-11-14_15-55-50.wav,60,710,810,flatdoor_bell
457,14,2024-10-24-15-53.wav,13,46658,46758,housedoor_bell
57,18,recording_2024-10-25_16-04.wav,17,211279,211379,background
169,20,recording_2024-10-26_15-00.wav,19,10519,10619,gardendoor_bell
115,5,background_4.wav,4,15240,15340,background
14,118,recording_2024-11-15_08-44-14.wav,117,1020,1120,background
530,42,recording_2024-11-06_17-40.wav,41,14162,14262,housedoor_bell
85,304,recording_2024-11-15_14-15-56.wav,503,3780,3880,background
80,31,recording_2024-10-27_12-22.wav,30,25898,25998,background
440,246,recording_2024-11-15_12-32-26.wav,345,2880,2980,background
457,14,2024-10-24-15-53.wav,13,46388,46488,housedoor_bell
684,417,recording_2024-11-15_11-01-08.wav,216,810,910,background
632,25,recording_2024-10-26_20-26.wav,24,80746,80846,background
457,14,2024-10-24-15-53.wav,13,49988,50088,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9622,9722,housedoor_bell
662,126,recording_2024-11-15_09-26-22.wav,125,1770,1870,background
457,14,2024-10-24-15-53.wav,13,48218,48318,housedoor_bell
336,39,recording_2024-11-02_15-50.wav,38,40682,40782,flatdoor_bell
55,18,recording_2024-10-25_16-04.wav,17,172440,172540,background
418,4,background_3.wav,3,71490,71590,background
530,42,recording_2024-11-06_17-40.wav,41,14192,14292,housedoor_bell
530,42,recording_2024-11-06_17-40.wav,41,12662,12762,housedoor_bell
650,59,recording_2024-11-14_15-55-41.wav,59,5310,5410,background
213,656,recording_2024-12-17_15-23.wav,656,8062,8162,housedoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,3225,3325,housedoor_bell
